"A. Donald McEachin","Abigail Spanberger","Adam B. Schiff","Adam Kinzinger","Adam Smith","Adrian Smith","Adriano Espaillat","Al Green","Al Lawson","Alan Lowenthal","Albio Sires","Alcee L. Hastings","Alex X. Mooney","Alexandria Ocasio-Cortez","Alma Adams","Ami Bera","Amy Klobuchar","Andre Carson","Andrew Clyde","Andrew Garbarino","Andy Barr","Andy Biggs","Andy Harris","Andy Kim","Andy Levin","Angie Craig","Angus King","Ann Kirkpatrick","Ann McLane Kuster","Ann Wagner","Anna G. Eshoo","Anthony G. Brown","Anthony Gonzalez","Antonio Delgado","Ashley Hinson","August Pfluger","Austin Scott","Ayanna S. Pressley","Barbara Lee","Barry Loudermilk","Barry Moore","Ben Cline","Ben Ray Lujan","Ben Sasse","Benjamin L. Cardin","Bennie Thompson","Bernie Sanders","Beth Van Duyne","Betty McCollum","Bill Cassidy","Bill Foster","Bill Hagerty","Bill Huizenga","Bill Johnson","Bill Pascrell Jr.","Bill Posey","Billy Long","Blaine Luetkemeyer","Blake D. Moore","Bob Casey","Bob Gibbs","Bob Good","Bob Latta","Bob Menendez","Bobby L. Rush","Bonnie Watson Coleman","Brad Schneider","Brad Sherman","Brad Wenstrup","Brenda Lawrence","Brendan F. Boyle","Brett Guthrie","Brian Babin","Brian Fitzpatrick","Brian Higgins","Brian Mast","Brian Schatz","Bruce Westerman","Bryan Steil","Burgess Owens","Byron Donalds","C.A. Dutch Ruppersberger","Carlos Gimenez","Carol Miller","Carolyn B. Maloney","Carolyn Bourdeaux","Catherine Cortez Masto","Cathy McMorris Rodgers","Cedric L. Richmond","Charles E. Grassley","Charles E. Schumer","Charlie Crist","Chellie Pingree","Cheri Bustos","Chip Roy","Chris Coons","Chris Jacobs","Chris Pappas","Chris Stewart","Chris Van Hollen","Chrissy Houlahan","Christopher H. Smith","Christopher S. Murphy","Chuck Fleischmann","Cindy Axne","Cindy Hyde-Smith","Clay Higgins","Cliff Bentz","Colin Allred","Conor Lamb","Cori Bush","Cory Booker","Cynthia Lummis","Dan Bishop","Dan Kildee","Dan Meuser","Dan Newhouse","Dan Sullivan","Daniel Crenshaw","Daniel Webster","Danny K. Davis","Darin LaHood","Darrell Issa","Darren Soto","David B. McKinley","David Cicilline","David E. Price","David Joyce","David Kustoff","David Rouzer","David Schweikert","David Scott","David Trone","David Valadao","Dean Phillips","Deb Fischer","Deb Haaland","Debbie Dingell","Debbie Lesko","Debbie Stabenow","Debbie Wasserman Schultz","Deborah K. Ross","Derek Kilmer","Devin Nunes","Diana DeGette","Diana Harshbarger","Dianne Feinstein","Dina Titus","Don Bacon","Don Young","Donald M. Payne Jr.","Donald Norcross","Donald S. Beyer Jr.","Doris Matsui","Doug LaMalfa","Doug Lamborn","Drew Ferguson","Dusty Johnson","Dwight Evans","Earl Blumenauer","Earl L. """"Buddy"""" Carter","Ed Case","Ed Perlmutter","Eddie Bernice Johnson","Edward J. Markey","Elaine Luria","Elise Stefanik","Elissa Slotkin","Elizabeth Warren","Emanuel Cleaver II","Eric Swalwell","Filemon Vela","Frank D. Lucas","Frank J. Mrvan","Frank Pallone Jr.","Fred Keller","Fred Upton","Frederica S. Wilson","French Hill","G.K. Butterfield","Garret Graves","Gary Palmer","Gary Peters","Gerald E. Connolly","Glenn """"GT"""" Thompson","Glenn Grothman","Grace F. Napolitano","Grace Meng","Greg Murphy","Greg Pence","Greg Stanton","Greg Steube","Gregory W. Meeks","Gus Bilirakis","Guy Reschenthaler","Gwen Moore","Hakeem Jeffries","Haley Stevens","Hank Johnson","Harold Rogers","Henry Cuellar","Ilhan Omar","Jack Bergman","Jack Reed","Jackie Speier","Jackie Walorski","Jacky Rosen","Jahana Hayes","Jaime Herrera Beutler","Jake Auchincloss","Jake LaTurner","Jamaal Bowman","James E. Clyburn","James Lankford","James M. Inhofe","James R. Comer","Jamie Raskin","Jan Schakowsky","Jared Golden","Jared Huffman","Jason Crow","Jason Smith","Jay Obernolte","Jeanne Shaheen","Jeff Duncan","Jeff Fortenberry","Jeff Merkley","Jeff Van Drew","Jennifer Wexton","Jerrold Nadler","Jerry Carl","Jerry McNerney","Jerry Moran","Jesus """"Chuy"""" Garcia","Jim Baird","Jim Banks","Jim Cooper","Jim Costa","Jim Hagedorn","Jim Himes","Jim Jordan","Jim Langevin","Jim McGovern","Jim Risch","Jimmy Gomez","Jimmy Panetta","Joaquin Castro","Jodey C. Arrington","Jody B. Hice","Joe Courtney","Joe Manchin III","Joe Neguse","Joe Wilson","John B. Larson","John Barrasso","John Boozman","John Carter","John Cornyn","John Curtis","John Garamendi","John Hickenlooper","John Hoeven","John Joyce","John Katko","John Kennedy","John Moolenaar","John Rutherford","John Sarbanes","John Thune","John W. Rose","John Yarmuth","Jon Tester","Joni Ernst","Joseph D. Morelle","Josh Gottheimer","Josh Harder","Josh Hawley","Joyce Beatty","Juan C. Vargas","Judy Chu","Julia Brownley","Kai Kahele","Kamala Harris","Karen Bass","Kat Cammack","Katherine M. Clark","Kathleen Rice","Kathy Castor","Kathy Manning","Katie Porter","Kay Granger","Kelly Armstrong","Ken Buck","Ken Calvert","Kevin Brady","Kevin Cramer","Kevin Hern","Kevin McCarthy","Kim Schrier","Kirsten Gillibrand","Kurt Schrader","Kweisi Mfume","Kyrsten Sinema","Lance Gooden","Larry Bucshon","Lauren Boebert","Lauren Underwood","Lee Zeldin","Linda T. Sanchez","Lindsey Graham","Lisa Blunt Rochester","Lisa McClain","Lisa Murkowski","Liz Cheney","Lizzie Fletcher","Lloyd Doggett","Lloyd K. Smucker","Lois Frankel","Lori Trahan","Lou Correa","Louie Gohmert","Lucille Roybal-Allard","Lucy McBath","Madeleine Dean","Madison Cawthorn","Maggie Hassan","Marc Veasey","Marcia L. Fudge","Marco Rubio","Marcy Kaptur","Maria Cantwell","Maria Elvira Salazar","Mariannette Miller-Meeks","Marie Newman","Marilyn Strickland","Mario Diaz-Balart","Marjorie Taylor Greene","Mark Amodei","Mark DeSaulnier","Mark E. Green","Mark Kelly","Mark Pocan","Mark Takano","Mark Warner","Markwayne Mullin","Marsha Blackburn","Martin Heinrich","Mary Gay Scanlon","Mary Miller","Matt Cartwright","Matt Gaetz","Matt Rosendale","Maxine Waters","Mazie K. Hirono","Michael Bennet","Michael C. Burgess","Michael Cloud","Michael D. Crapo","Michael Guest","Michael McCaul","Michael R. Turner","Michael Waltz","Michelle Fischbach","Michelle Steel","Mike Bost","Mike Braun","Mike D. Rogers","Mike Doyle","Mike Gallagher","Mike Garcia","Mike Johnson","Mike Kelly","Mike Lee","Mike Levin","Mike Quigley","Mike Rounds","Mike Simpson","Mike Thompson","Mikie Sherrill","Mitch McConnell","Mitt Romney","Mo Brooks","Mondaire Jones","Morgan Griffith","Nancy Mace","Nancy Pelosi","Nanette Barragan","Neal Dunn","Nicole Malliotakis","Nikema Williams","Norma J. Torres","Nydia M. Velazquez","Pat Fallon","Patrick J. Leahy","Patrick J. Toomey","Patrick T. McHenry","Patty Murray","Paul Gosar","Paul Tonko","Pete Aguilar","Pete Sessions","Pete Stauber","Peter A. DeFazio","Peter Meijer","Peter Welch","Pramila Jayapal","Raja Krishnamoorthi","Ralph Norman","Rand Paul","Randy Feenstra","Randy Weber","Rashida Tlaib","Raul M. Grijalva","Raul Ruiz","Richard Blumenthal","Richard C. Shelby","Richard E. Neal","Richard Hudson","Richard J. Durbin","Richard M. Burr","Rick Crawford","Rick Larsen","Rick Scott","Rick W. Allen","Ritchie Torres","Ro Khanna","Rob Portman","Rob Wittman","Robert B. Aderholt","Robert C. Scott","Robin Kelly","Rodney Davis","Roger Marshall","Roger Wicker","Roger Williams","Ron Estes","Ron Johnson","Ron Kind","Ron Wright","Ron Wyden","Ronny Jackson","Rosa DeLauro","Roy Blunt","Ruben Gallego","Russ Fulcher","Salud Carbajal","Sam Graves","Sanford D. Bishop Jr.","Sara Jacobs","Scott DesJarlais","Scott Fitzgerald","Scott Franklin","Scott Perry","Scott Peters","Sean Casten","Sean Patrick Maloney","Seth Moulton","Sharice Davids","Sheila Jackson Lee","Sheldon Whitehouse","Shelley Moore Capito","Sherrod Brown","Steny H. Hoyer","Stephanie Bice","Stephanie Murphy","Stephen F. Lynch","Steve Chabot","Steve Cohen","Steve Daines","Steve Scalise","Steve Stivers","Steve Womack","Steven Horsford","Steven M. Palazzo","Susan Collins","Susan Wild","Susie Lee","Suzan DelBene","Suzanne Bonamici","Sylvia R. Garcia","Tammy Baldwin","Tammy Duckworth","Ted Budd","Ted Cruz","Ted Deutch","Ted Lieu","Teresa Leger Fernandez","Terri A. Sewell","Thom Tillis","Thomas Massie","Thomas R. Carper","Tim Burchett","Tim Kaine","Tim Ryan","Tim Scott","Tim Walberg","Tina Smith","Todd Young","Tom Cole","Tom Cotton","Tom Emmer","Tom Malinowski","Tom McClintock","Tom O'Halleran","Tom Reed","Tom Rice","Tom Suozzi","Tom Tiffany","Tommy Tuberville","Tony Cardenas","Tony Gonzales","Tracey Mann","Trent Kelly","Trey Hollingsworth","Troy Balderson","Troy Nehls","Val B. Demings","Van Taylor","Vern Buchanan","Veronica Escobar","Vicente Gonzalez","Vicky Hartzler","Victoria Spartz","Virginia Foxx","Warren Davidson","William Keating","William R. Timmons IV","Young Kim","Yvette D. Clarke","Yvette Herrell","Zoe Lofgren"
0,1.66566813332216,1.83483755311269,0.468469162496857,1.84785058540427,0.221221548956849,2.5245282645664,1.76977239165479,2.05605910206954,2.5245282645664,2.25125458644323,1.09309471249267,0.312312774997905,1.30130322915794,2.29029368331797,1.39239445519899,0,2.86286710414746,0.0910912260410556,0.702703743745286,0.273273678123167,0.0390390968747381,0.130130322915794,1.83483755311269,1.92592877915375,1.76977239165479,0,1.62662903644742,2.19920245727691,0.247247613540008,1.95195484373691,2.19920245727691,0.520521291663175,1.2622641322832,0.351351871872643,0.130130322915794,0.260260645831587,2.00400697290322,3.09710168539589,0.20820851666527,0.299299742706326,0.273273678123167,0,0,0,1.41842051978215,0,0.221221548956849,2.38138490935902,0,1.80881148852953,0,0.260260645831587,0.520521291663175,1.52252477811479,0.507508259371595,0.260260645831587,0.247247613540008,0.286286710414746,0,0.234234581248429,0.169169419790532,0.169169419790532,0,2.29029368331797,2.69369768435693,1.58758993957268,1.67868116561374,0.273273678123167,2.13413729581902,1.99099394061164,0.234234581248429,0.117117290624214,1.66566813332216,1.89990271457059,0.312312774997905,0,0.312312774997905,0.234234581248429,0.377377936455802,0.221221548956849,1.99099394061164,0.455456130205278,0.20820851666527,2.61561949060745,1.39239445519899,0,0.260260645831587,0.0260260645831587,0,0,1.52252477811479,2.43343703852534,1.44444658436531,0.0260260645831587,0,0.390390968747381,1.83483755311269,0.221221548956849,0,1.50951174582321,0.494495227080016,0,0.41641703333054,1.66566813332216,0,0.0910912260410556,0.104104258332635,1.79579845623795,1.40540748749057,1.36636839061583,0,0,0.130130322915794,2.06907213436112,0.429430065622119,0.260260645831587,0,0.20820851666527,0.195195484373691,2.53754129685798,0.351351871872643,0.156156387498952,2.43343703852534,0.741742840620024,2.49850219998324,1.639642068739,0.533534323954754,0.195195484373691,0.221221548956849,0.273273678123167,1.69169419790532,2.55055432914956,0.533534323954754,1.61361600415584,0,0.104104258332635,1.99099394061164,0.299299742706326,0,1.92592877915375,2.48548916769166,2.4594631031085,0.0650651614578969,2.42042400623376,0.182182452082111,0,2.36837187706745,1.10610774478425,0.41641703333054,2.43343703852534,1.41842051978215,1.82182452082111,2.34234581248429,0.377377936455802,0.234234581248429,0.247247613540008,0.169169419790532,2.71972374894009,2.74574981352325,0.520521291663175,1.62662903644742,1.639642068739,1.62662903644742,0,1.91291574686217,0.572573420829492,1.2622641322832,0,2.27728065102639,2.19920245727691,0.83283406666108,0.273273678123167,1.28829019686636,1.54855084269795,0.312312774997905,0.572573420829492,2.13413729581902,0.403404001038961,1.88688968227901,0.260260645831587,0.104104258332635,0,2.56356736144114,0,0.312312774997905,2.29029368331797,2.56356736144114,0.260260645831587,0.299299742706326,1.43143355207373,0.299299742706326,1.96496787602848,0.546547356246334,0.481482194788437,2.26426761873481,1.61361600415584,1.92592877915375,2.49850219998324,0.182182452082111,0.975977421868453,1.89990271457059,0.234234581248429,0,1.74374632707164,0.351351871872643,0,2.58959342602429,0.468469162496857,2.12112426352744,0.325325807289484,2.04304606977796,0.585586453121072,0,0,0.20820851666527,2.48548916769166,2.84985407185588,0.62462554999581,2.40741097394218,2.00400697290322,0.169169419790532,0.325325807289484,0,0.182182452082111,0.390390968747381,0,0.83283406666108,1.47047264894847,2.30330671560955,0.20820851666527,1.93894181144533,0,2.00400697290322,0.273273678123167,0.195195484373691,1.97798090832006,1.76977239165479,0.0910912260410556,1.44444658436531,0.117117290624214,1.74374632707164,2.56356736144114,0,1.92592877915375,2.0170200051948,1.54855084269795,0.169169419790532,0.221221548956849,1.54855084269795,0,2.42042400623376,0.481482194788437,1.97798090832006,0,0,0.156156387498952,0,0.273273678123167,1.76977239165479,0,0,0.20820851666527,0.83283406666108,0,0.390390968747381,0.533534323954754,1.87387664998743,0,0.104104258332635,1.89990271457059,0,0,2.29029368331797,1.83483755311269,1.21021200311688,0,2.13413729581902,1.91291574686217,2.44645007081692,2.36837187706745,1.96496787602848,0,2.22522852186007,0.195195484373691,1.91291574686217,1.43143355207373,2.13413729581902,1.95195484373691,1.88688968227901,0.286286710414746,0.247247613540008,0.156156387498952,0.364364904164222,0.0910912260410556,0,0.182182452082111,0.0650651614578969,1.47047264894847,0,0.962964389576873,1.69169419790532,0,0.273273678123167,0.312312774997905,0.0260260645831587,1.45745961665689,0.377377936455802,2.06907213436112,0,2.68068465206535,0.143143355207373,0,0.312312774997905,1.65265510103058,1.50951174582321,0.351351871872643,1.88688968227901,2.29029368331797,1.73073329478006,0.273273678123167,1.96496787602848,1.87387664998743,2.49850219998324,0.247247613540008,0,1.87387664998743,0.0910912260410556,0,1.75675935936321,0,0.715716776036865,0.637638582287389,2.47247613540008,2.35535884477587,0.338338839581064,0.0260260645831587,0.41641703333054,2.68068465206535,0.195195484373691,0,2.5245282645664,2.38138490935902,0,0.377377936455802,0,0,2.42042400623376,0.0650651614578969,1.66566813332216,0.260260645831587,0.0650651614578969,1.34034232603268,0,0,0.234234581248429,0.0780781937494762,0,0.442443097913699,0.41641703333054,0.468469162496857,0.390390968747381,0.182182452082111,0.299299742706326,0.390390968747381,0,0.169169419790532,1.87387664998743,0.247247613540008,0.20820851666527,0.169169419790532,0.442443097913699,0,2.09509819894428,2.09509819894428,0,0.195195484373691,1.65265510103058,1.67868116561374,0,0,0.117117290624214,2.66767161977377,0.299299742706326,0.572573420829492,0.143143355207373,2.87588013643904,0.377377936455802,0.559560388537913,2.88889316873062,1.52252477811479,2.48548916769166,0.169169419790532,0,0,0.156156387498952,0,0.156156387498952,2.43343703852534,2.13413729581902,0.234234581248429,0.351351871872643,1.80881148852953,0.390390968747381,2.43343703852534,2.30330671560955,1.96496787602848,0.299299742706326,0,0.299299742706326,0.156156387498952,2.42042400623376,2.8368410395643,1.35335535832425,0,0,0.871873163535818,0.481482194788437,0,0,0.351351871872643,1.66566813332216,0,0.20820851666527,2.06907213436112,2.32933278019271,0,0.403404001038961,0.20820851666527,1.66566813332216,2.12112426352744,0.650651614578968,0,0,0.156156387498952,0.130130322915794,0,1.15815987395056,0.0260260645831587,0,0.195195484373691,1.36636839061583,0,2.47247613540008,0.0780781937494762,2.23824155415165,0.143143355207373,1.7047072301969,2.25125458644323,0.182182452082111,0.104104258332635,0.247247613540008,0.130130322915794,1.65265510103058,2.26426761873481,1.69169419790532,2.10811123123586,1.36636839061583,2.43343703852534,0,0,0,0.481482194788437,0.364364904164222,1.17117290624214,2.04304606977796,0.260260645831587,2.9669713624801,0,0.0650651614578969,0.143143355207373,0.20820851666527,2.00400697290322,0.390390968747381,0,2.09509819894428,1.02802955103477,2.19920245727691,2.74574981352325,1.83483755311269,0,0,0.286286710414746,0,1.58758993957268,2.36837187706745,1.71772026248848,2.00400697290322,0,0.104104258332635,0,0.299299742706326,0,1.71772026248848,0,0.273273678123167,0,0,0.637638582287389,0,0.429430065622119,1.91291574686217,0.117117290624214,1.639642068739,0.41641703333054,0.299299742706326,2.36837187706745,0.247247613540008,0,2.43343703852534,0.286286710414746,0.442443097913699,0.455456130205278,0.143143355207373,0.41641703333054,0.104104258332635,1.87387664998743,0.221221548956849,0.273273678123167,1.86086361769585,1.11912077707583,0.390390968747381,0.156156387498952,0.0260260645831587,0.130130322915794,1.69169419790532,0.455456130205278,0.62462554999581,2.55055432914956,0.221221548956849,1.88688968227901
1.66566813332216,0,1.74374632707164,0.884886195827397,1.76977239165479,0.494495227080016,1.80881148852953,1.28829019686636,1.89990271457059,2.06907213436112,1.96496787602848,1.14514684165898,0.559560388537913,0.910912260410556,1.71772026248848,1.52252477811479,0,2.5245282645664,0.130130322915794,1.41842051978215,0.41641703333054,0.182182452082111,0.286286710414746,2.27728065102639,1.88688968227901,2.42042400623376,0,1.49649871353163,2.58959342602429,0.676677679162127,1.58758993957268,1.80881148852953,0.910912260410556,1.82182452082111,0.806808002077921,0.377377936455802,0.468469162496857,1.54855084269795,2.29029368331797,0.312312774997905,0.546547356246334,0.494495227080016,0,0,0,0.949951357285294,0,0.338338839581064,2.22522852186007,0,1.71772026248848,0,0.429430065622119,0.845847098952659,1.53553781040637,0.767768905203183,0.41641703333054,0.377377936455802,0.507508259371595,0,0.455456130205278,0.312312774997905,0.442443097913699,0,2.05605910206954,2.00400697290322,1.91291574686217,2.00400697290322,0.455456130205278,1.60060297186426,1.71772026248848,0.351351871872643,0.312312774997905,3.31832323435274,1.69169419790532,0.572573420829492,0,0.598599485412651,0.429430065622119,0.559560388537913,0.364364904164222,1.95195484373691,0.650651614578968,0.286286710414746,2.35535884477587,1.40540748749057,0,0.637638582287389,0.0260260645831587,0,0,1.39239445519899,2.31631974790113,1.95195484373691,0.143143355207373,0,0.650651614578968,2.32933278019271,0.533534323954754,0,2.10811123123586,0.936938324993715,0,0.637638582287389,2.53754129685798,0,0.169169419790532,0.273273678123167,2.06907213436112,1.80881148852953,0.910912260410556,0,0,0.20820851666527,1.95195484373691,0.897899228118977,0.689690711453707,0,0.533534323954754,0.338338839581064,1.93894181144533,0.533534323954754,0.442443097913699,2.30330671560955,1.47047264894847,2.8368410395643,1.37938142290741,1.01501651874319,0.442443097913699,0.481482194788437,0.41641703333054,1.40540748749057,2.78478891039799,1.08008168020109,2.56356736144114,0,0.117117290624214,1.88688968227901,0.637638582287389,0,1.66566813332216,2.42042400623376,2.71972374894009,0.117117290624214,1.95195484373691,0.351351871872643,0,2.64164555519061,1.93894181144533,0.741742840620024,1.78278542394637,1.36636839061583,1.61361600415584,1.92592877915375,0.741742840620024,0.455456130205278,0.41641703333054,0.572573420829492,2.16016336040218,2.16016336040218,0.754755872911604,2.06907213436112,1.52252477811479,1.24925109999162,0,2.19920245727691,1.14514684165898,1.84785058540427,0,1.88688968227901,2.1471503281106,0.962964389576873,0.533534323954754,1.43143355207373,1.47047264894847,0.62462554999581,0.884886195827397,1.52252477811479,0.715716776036865,1.41842051978215,0.377377936455802,0.169169419790532,0,2.44645007081692,0,0.741742840620024,2.05605910206954,2.38138490935902,0.494495227080016,0.429430065622119,1.60060297186426,0.62462554999581,1.87387664998743,0.962964389576873,0.780781937494762,1.67868116561374,1.28829019686636,1.96496787602848,1.89990271457059,0.312312774997905,1.22322503540846,1.76977239165479,0.507508259371595,0,1.60060297186426,0.61161251770423,0,2.5245282645664,0.936938324993715,1.84785058540427,0.533534323954754,1.44444658436531,0.41641703333054,0,0,0.286286710414746,2.40741097394218,2.25125458644323,0.962964389576873,1.84785058540427,2.35535884477587,0.325325807289484,0.520521291663175,0,0.325325807289484,0.520521291663175,0,1.65265510103058,1.69169419790532,1.66566813332216,0.325325807289484,1.639642068739,0,1.5745769072811,0.61161251770423,0.260260645831587,1.86086361769585,2.35535884477587,0.286286710414746,1.69169419790532,0.182182452082111,1.86086361769585,2.42042400623376,0,1.48348568124005,2.32933278019271,1.5745769072811,0.286286710414746,0.351351871872643,1.75675935936321,0,2.68068465206535,1.09309471249267,1.93894181144533,0,0,0.286286710414746,0,0.61161251770423,1.89990271457059,0,0,0.364364904164222,1.58758993957268,0,0.637638582287389,1.15815987395056,1.56156387498952,0,0.286286710414746,1.66566813332216,0,0,2.31631974790113,2.36837187706745,1.75675935936321,0,1.67868116561374,1.95195484373691,2.0170200051948,2.17317639269376,1.74374632707164,0,1.96496787602848,0.455456130205278,1.47047264894847,1.47047264894847,1.69169419790532,2.16016336040218,2.09509819894428,0.351351871872643,0.429430065622119,0.299299742706326,0.61161251770423,0.182182452082111,0,0.338338839581064,0.0780781937494762,1.66566813332216,0,1.15815987395056,1.2622641322832,0,0.390390968747381,0.507508259371595,0.0780781937494762,1.30130322915794,0.637638582287389,1.89990271457059,0,2.35535884477587,0.481482194788437,0,0.62462554999581,1.73073329478006,1.23623806770004,0.585586453121072,1.76977239165479,2.12112426352744,1.61361600415584,0.390390968747381,1.86086361769585,1.80881148852953,2.42042400623376,0.468469162496857,0,1.52252477811479,0.0520521291663175,0,1.79579845623795,0,1.54855084269795,1.1971989708253,2.0170200051948,2.03003303748638,0.481482194788437,0.0650651614578969,0.637638582287389,2.1471503281106,0.377377936455802,0,2.26426761873481,1.76977239165479,0,0.546547356246334,0,0,2.21221548956849,0.156156387498952,1.71772026248848,0.41641703333054,0.169169419790532,1.06706864790951,0,0,0.468469162496857,0.260260645831587,0,0.637638582287389,0.83283406666108,0.793794969786342,0.663664646870548,0.429430065622119,0.494495227080016,0.806808002077921,0,0.364364904164222,1.80881148852953,0.572573420829492,0.338338839581064,0.299299742706326,0.689690711453707,0,2.04304606977796,1.88688968227901,0,0.429430065622119,1.84785058540427,2.00400697290322,0,0,0.221221548956849,1.92592877915375,0.507508259371595,0.767768905203183,0.117117290624214,2.13413729581902,0.442443097913699,0.949951357285294,2.49850219998324,1.35335535832425,1.82182452082111,0.273273678123167,0,0,0.234234581248429,0,0.260260645831587,2.3943979416506,1.97798090832006,0.403404001038961,0.884886195827397,1.74374632707164,0.988990454160032,2.34234581248429,1.66566813332216,2.06907213436112,0.585586453121072,0,0.689690711453707,0.312312774997905,1.66566813332216,2.31631974790113,1.3273292937411,0,0,0.83283406666108,0.676677679162127,0,0,0.676677679162127,1.56156387498952,0,0.429430065622119,1.54855084269795,2.16016336040218,0,0.728729808328445,0.312312774997905,1.14514684165898,1.69169419790532,1.21021200311688,0,0,0.338338839581064,0.286286710414746,0,1.60060297186426,0.0390390968747381,0,0.429430065622119,1.21021200311688,0,2.1471503281106,0.20820851666527,2.1471503281106,0.286286710414746,1.78278542394637,1.95195484373691,0.377377936455802,0.182182452082111,0.468469162496857,0.325325807289484,1.83483755311269,2.04304606977796,1.58758993957268,2.19920245727691,1.30130322915794,2.06907213436112,0,0,0,0.351351871872643,0.61161251770423,1.45745961665689,2.10811123123586,0.676677679162127,2.9019062010222,0,0.143143355207373,0.247247613540008,0.494495227080016,1.61361600415584,0.559560388537913,0,2.91491923331378,1.15815987395056,1.97798090832006,2.19920245727691,1.60060297186426,0,0,0.572573420829492,0,1.82182452082111,2.40741097394218,1.31431626144952,1.62662903644742,0,0.182182452082111,0,0.494495227080016,0,2.13413729581902,0,0.429430065622119,0,0,1.01501651874319,0,0.793794969786342,2.29029368331797,0.260260645831587,2.12112426352744,0.62462554999581,0.585586453121072,2.64164555519061,0.507508259371595,0,1.96496787602848,0.429430065622119,0.845847098952659,0.754755872911604,0.260260645831587,0.728729808328445,0.247247613540008,1.82182452082111,0.572573420829492,0.442443097913699,1.66566813332216,1.36636839061583,0.806808002077921,0.221221548956849,0.169169419790532,0.351351871872643,2.16016336040218,0.715716776036865,1.41842051978215,1.73073329478006,0.390390968747381,1.65265510103058
